segment_ID,sparse_open_grassland,dense_closed_grassland,sparse_open_shrubland,dense_closed_shrubland,woodland,forest,water,bare_ground,grassland,shrubland
1_1,59.9276332850978,20.37730384028606,1.25738009140704,4.073462431840468,13.903929425052022,0.460290926318649,0,0,80.30493712538386,5.330842523247508
1_2,28.15379538322976,47.677128138584294,0.76439035031295,6.839240867420246,15.726551182159293,0.838894078296035,0,0,75.83092352181406,7.603631217733196
1_3,11.05681303093785,57.7289445851367,1.94097470441122,8.46095386717845,19.80912733939605,1.00318647293753,0,0,68.78575761607455,10.40192857158967
10_1,4.22238491870844,83.30464966875401,0.997855171973052,9.22152721173476,2.253583028838023,0,0,0,87.52703458746245,10.219382383707812
10_2,8.442344340306025,91.55765565968456,0,0,0,0,0,0,99.99999999999058,0
10_3,24.24048459112575,75.75951540887336,0,0,0,0,0,0,99.9999999999991,0
10_4,36.38602255324944,63.613977446750496,0,0,0,0,0,0,99.99999999999994,0
10_5,21.4101284741959,78.22069280303556,0,0.369178722775866,0,0,0,0,99.63082127723146,0.369178722775866
10_6,1.65937801522353,97.97209466461385,0,0.368527320158668,0,0,0,0,99.63147267983737,0.368527320158668
10_7,8.930816485494956,91.06918351450628,0,0,0,0,0,0,100.00000000000124,0
102_18,10.453217027589941,61.60290555818488,1.20845212666124,0,26.7354252875619,0,0,0,72.05612258577482,1.20845212666124
102_19,24.902857897700905,50.54725343369871,1.83593255858472,0,22.7139561100178,0,0,0,75.45011133139961,1.83593255858472
102_20,23.00653157298783,44.24780932938478,0.408962366760931,0,32.3366967308671,0,0,0,67.2543409023726,0.408962366760931
102_21,7.46743422925721,42.83061779782204,0.429855892207774,0,49.2720920807182,0,0,0,50.29805202707925,0.429855892207774
102_22,29.42518344912271,37.08021539577645,3.24734242906167,0.109148740269524,30.1381099857703,0,0,0,66.50539884489916,3.356491169331194
102_23,40.082799353654465,15.044631414721014,4.0118125592021,0.222878475511227,40.6378781969163,0,0,0,55.127430768375476,4.234691034713327
102_24,32.86123869171976,29.88771050800353,6.15003479471118,3.962811412665261,27.1382045929031,0,0,0,62.74894919972329,10.11284620737644
102_25,50.48225171110912,38.37382361328985,3.64457079709114,3.32529766148583,4.17405621702556,0,0,0,88.85607532439897,6.96986845857697
102_26,57.1104097290001,39.90332963324448,1.41539504009915,0,1.57086559765334,0,0,0,97.01373936224458,1.41539504009915
102_27,41.26318957876977,47.31392451631298,3.1630463258697,0,8.2598395790483,0,0,0,88.57711409508275,3.1630463258697
102_28,26.859509657748966,53.230838832466006,11.672761958249,0.439373577858157,7.79751597367552,0,0,0,80.09034849021498,12.112135536107157
102_29,44.38316872836035,46.08452631543677,8.64875345581285,0.484510269099321,0.399041231289022,0,0,0,90.46769504379712,9.13326372491217
102_30,47.52854168082675,51.06763211285962,1.1141477827902,0,0.289678423525453,0,0,0,98.59617379368638,1.1141477827902
102_31,35.38408866346721,60.218090006177405,0.100368687645953,0,4.29745264270752,0,0,0,95.60217866964462,0.100368687645953
102_32,27.98527297041721,45.454372506558,0,5.408154700955131,20.3772402486585,0.774959573408535,0,0,73.43964547697522,5.408154700955131
102_33,6.457779413360299,36.72219568750757,0,10.656627968237265,42.5581678890693,3.60522904183077,0,0,43.17997510086787,10.656627968237265
102_34,10.817993875025032,39.893958994644535,0,4.346742011983839,41.926896109107105,3.01440900923666,0,0,50.71195286966957,4.346742011983839
102_35,5.4008279805236,45.799721479213694,0.0417000694629499,4.478855054349453,38.976965729007865,5.30192968743899,0,0,51.200549459737296,4.520555123812403
102_36,12.39584568272672,55.961597394490845,0.495578823987312,4.809720547675577,22.963832028864946,3.37342552225353,0,0,68.35744307721757,5.30529937166289
102_37,24.0728492359118,43.75937094298135,0.525107982311681,3.24874253397002,28.3868906233593,0.00703868146502893,0,0,67.83222017889315,3.7738505162817013
102_38,23.29568347405627,46.580904531560364,0,2.077902708430257,28.0455092859499,0,0,0,69.87658800561664,2.077902708430257
102_39,10.64555384959688,46.569928041695576,0.278347152341623,6.854799651286728,35.651371305082,0,0,0,57.215481891292455,7.133146803628351
102_40,23.78150012672097,38.23323519461884,0.279120346645141,4.496182191898579,33.2099621401153,0,0,0,62.01473532133981,4.77530253854372
103_2,12.94621668635676,62.317713485801825,1.92559519384615,0,22.3331072681306,0.477367365867661,0,0,75.26393017215858,1.92559519384615
104_1,29.0404365380519,31.3565080804519,0.144326003576879,0,39.4587293779184,0,0,0,60.396944618503795,0.144326003576879
107_1,17.681307076692622,42.636536070947855,0.710250165390689,0.73256522929855306,11.3384192143969,26.9009222432722,0,0,60.317843147640474,1.4428153946892421
107_2,11.53242465518649,29.1974119812013,0,4.93924605572949,26.611873855507508,27.7190434523753,0,0,40.72983663638779,4.93924605572949
107_3,13.309856399420829,48.384619254439194,0,7.72771228458509,29.6132454625233,0.964566599030737,0,0,61.694475653860025,7.72771228458509
107_4,12.78937016458449,61.258977561546196,1.18962823977735,5.97453017008589,18.7874938640053,0,0,0,74.04834772613069,7.16415840986324
107_5,30.966111332488403,37.95226305020396,1.41068462361596,2.227343753497895,15.6717737710935,11.7718234690996,0,0,68.91837438269236,3.638028377113855
107_6,32.11656647729126,33.2379058466504,0.227660007990866,8.58266847125165,7.80054251379901,18.0346566830163,0,0,65.35447232394165,8.810328479242516
107_7,17.39714309602992,39.99086716875585,0,14.01194985947027,17.43714746949818,11.1628924062438,0,0,57.38801026478577,14.01194985947027
11_1,4.278575030947716,95.34317546192432,0,0.37824950712943,0,0,0,0,99.62175049287204,0.37824950712943
11_2,2.36332172968187,97.6366782703146,0,0,0,0,0,0,99.99999999999648,0
111_1,33.0018515129419,63.485027463714964,0,3.51312102334713,0,0,0,0,96.48687897665687,3.51312102334713
112_1,5.761220825852753,90.63891382405825,0,3.431552962298013,0.16831238779174101,0,0,0,96.400134649911,3.431552962298013
112_10,16.04983703080633,59.35747410053777,0.941798634056423,3.2896959176049143,20.3611943169954,0,0,0,75.4073111313441,4.231494551661338
112_11,61.4041420032415,34.580910757967246,0,0.574601539199067,3.44034569959579,0,0,0,95.98505276120875,0.574601539199067
112_2,8.81750553884437,91.14722443900291,0,0.0281267265289722,0.00714329562640564,0,0,0,99.96472997784728,0.0281267265289722
112_3,18.340074330096,81.36577308390794,0,0,0.294152585997206,0,0,0,99.70584741400394,0
112_4,19.830016258339075,80.00717609463226,0,0,0.162807647025845,0,0,0,99.83719235297133,0
112_5,11.375156179409604,86.91022204796629,0,1.71462177262081,0,0,0,0,98.28537822737589,1.71462177262081
112_6,16.2500406040993,77.16425450313305,0,6.38408453717491,0.2016203555911,0,0,0,93.41429510723235,6.38408453717491
112_7,5.80165675055151,82.83831308591176,0.706958038112894,3.043061599610378,7.61001052581959,0,0,0,88.63996983646328,3.750019637723272
112_8,4.81774815337329,65.71078108571815,1.06757236388313,0.669674248123238,27.7342241489004,0,0,0,70.52852923909144,1.737246612006368
112_9,3.9323604904345624,68.41210735136714,2.05339819947233,1.658763530251587,23.9433704284707,0,0,0,72.3444678418017,3.712161729723917
113_1,34.58792160984867,60.228052728273205,0.509703624332571,0.684701868686755,3.151440875512249,0.690931579650819,0.147247713696076,0,94.81597433812188,1.194405493019326
113_2,40.240196642296745,42.26603218778203,0.502550162882092,2.138518459784257,6.961994923126512,7.89070762413259,0,0,82.50622883007878,2.641068622666349
113_3,17.973248424916,23.924784640554762,0.864827486463765,17.539591788771332,5.1863661426932,34.511181516601,0,0,41.89803306547076,18.404419275235096
113_4,5.376107258292602,35.377929629633464,14.0687067536186,14.5078647062571,9.88206015167041,20.787331500527,0,0,40.75403688792606,28.5765714598757
114_1,53.08317116899923,19.529649980169278,0.742206254479331,3.743502796030133,22.9014698003223,0,0,0,72.61282114916851,4.485709050509464
114_2,46.17985536864204,27.17894409181319,0.439848962633139,4.176535072879584,22.0248165040362,0,0,0,73.35879946045523,4.616384035512723
114_3,27.733019495563756,60.484713310769166,1.61556144686991,3.051952641611249,7.11475310518762,0,0,0,88.21773280633292,4.667514088481159
117_1,21.67287674800599,66.89959078574077,0,1.228502737718356,10.1990297285376,0,0,0,88.57246753374676,1.228502737718356
118_1,32.069991458937494,52.0347242255065,0,2.68378838528674,12.7731301578683,0.438365772400491,0,0,84.10471568444399,2.68378838528674
119_1,18.92146553191316,45.12133681829287,0,4.0371218192126,30.00616517947195,1.91391065110833,0,0,64.04280235020603,4.0371218192126
119_2,3.41154033184231,33.276543303546816,0,1.8757953765558348,53.95570147756883,7.48041951047916,0,0,36.68808363538913,1.8757953765558348
119_3,5.3392206353662335,22.60708737333799,0.152433021565462,1.589241277337907,61.683800561717824,8.62821713067709,0,0,27.94630800870422,1.741674298903369
120_1,37.33335589281793,62.55384667444788,0,0.112797432730431,0,0,0,0,99.8872025672658,0.112797432730431
120_2,60.17277564226441,38.92005155077419,0.74204923277949,0.0196895318813795,0.145434042305644,0,0,0,99.0928271930386,0.7617387646608694
120_3,38.57703316923208,59.607474585027255,0.814274227202865,0.135712371200478,0.865505647331046,0,0,0,98.18450775425933,0.949986598403343
123_1,28.50253399790271,47.329126671985804,2.78983981970121,0,20.5179403330137,0.860559177398461,0,0,75.83166066988852,2.78983981970121
125_1,12.813231456776748,27.26560356440043,0,2.7149643142245097,55.6700355785051,1.53616508608961,0,0,40.07883502117718,2.7149643142245097
125_2,7.986363539322291,31.92286905019975,0,8.331881968657235,48.70259234330947,3.05629309850816,0,0,39.90923258952204,8.331881968657235
125_3,31.380367138880338,39.560577021876256,0,3.60069067499408,24.337805297556645,1.1205598666899,0,0,70.9409441607566,3.60069067499408
125_4,33.80940633019953,58.575732779935194,1.16097213555243,0.145121516944053,6.30876723736628,0,0,0,92.38513911013473,1.306093652496483
126_1,54.96207780660572,23.86753995659078,0,5.247787712366156,15.9225945244361,0,0,0,78.8296177631965,5.247787712366156
128_1,18.871801250664447,27.91299627966867,0,5.164361720172342,48.050840749496565,0,0,0,46.784797530333115,5.164361720172342
128_2,28.3467807962611,32.46816461758417,0.713982894019637,2.692632943704581,35.7784387484342,0,0,0,60.81494541384527,3.406615837724218
128_3,24.12571611997042,35.0156342663046,1.15671943350115,4.824141538202352,34.8777886420208,0,0,0,59.14135038627502,5.9808609717035015
128_4,32.0089232362675,42.662060880599526,0.717045771421742,4.072592348097264,20.5393777636146,0,0,0,74.67098411686703,4.789638119519006
130_1,29.48306369928057,45.073358454260614,0,0.977548123665428,24.4660297227932,0,0,0,74.55642215354118,0.977548123665428
130_2,36.83887177333127,54.47266421295767,0,0.877067859601752,7.81139615410965,0,0,0,91.31153598628893,0.877067859601752
130_3,42.40036791363165,55.081974917418705,0.805650294062358,0.134275049010393,1.57773182587211,0,0,0,97.48234283105035,0.939925343072751
131_1,44.73318493193088,49.50588145850704,0.122984590030869,0.380134187368141,5.2578148321652,0,0,0,94.23906639043793,0.50311877739901
131_2,51.36198720226163,48.36901149868365,0.123292262065549,0,0.145709036986558,0,0,0,99.73099870094528,0.123292262065549
131_3,31.948602766476263,67.93943044735124,0,0.11196678617255,0,0,0,0,99.8880332138275,0.11196678617255
131_4,19.579497404207554,80.39709883363417,0,0.0234037621547664,0,0,0,0,99.97659623784173,0.0234037621547664
131_5,54.149515291718856,44.295451753974874,0.721174703445075,0,0.833858250858368,0,0,0,98.44496704569373,0.721174703445075
132_1,70.71454485246205,26.50234346480142,1.35036013747724,0,1.43275154526272,0,0,0,97.21688831726348,1.35036013747724
132_2,27.86278651599078,72.13721348400625,0,0,0,0,0,0,99.99999999999703,0
132_3,21.559738472992386,78.32589778397119,0,0.114363743033818,0,0,0,0,99.88563625696358,0.114363743033818
132_4,38.8718200673271,60.1695590186774,0,0.958620913998938,0,0,0,0,99.0413790860045,0.958620913998938
132_5,26.320665728987656,69.88095517831849,0.123084222057364,2.79132636676637,0.883968503866523,0,0,0,96.20162090730614,2.914410588823734
132_6,10.115582667819414,81.61184830143425,0.635443687207383,5.01592013380631,2.62120520973047,0,0,0,91.72743096925366,5.651363821013693
132_7,7.56753871043361,85.075912141072,1.46578557054224,3.23935129413894,2.65141228381693,0,0,0,92.6434508515056,4.7051368646811795
133_1,9.122382649501096,84.59222955411073,0.329817774801313,5.080153797880337,0.875416223709414,0,0,0,93.71461220361182,5.40997157268165
133_2,16.423101674591223,79.74969096220653,0,2.912825878616437,0.91438148458515,0,0,0,96.17279263679775,2.912825878616437
133_3,28.092320160838142,69.64758665929497,0,1.37575756218895,0.884335617680445,0,0,0,97.73990682013311,1.37575756218895
133_4,32.24657993187802,67.0833659054098,0,0.670054162711486,0,0,0,0,99.32994583728782,0.670054162711486
134_1,9.911913196284516,89.9511868567088,0,0.0253270480600262,0.111572898942847,0,0,0,99.86310005299332,0.0253270480600262
134_2,20.39783509424907,79.00878993727547,0,0,0.593374968476955,0,0,0,99.40662503152454,0
134_3,24.66220822425871,74.69379453897794,0,0.0531740837696335,0.590823152995927,0,0,0,99.35600276323665,0.0531740837696335
135_1,22.133261341288165,74.82522537990933,0.812169667778552,1.570797134927479,0.658546476098604,0,0,0,96.95848672119749,2.382966802706031
136_1,9.864677772319302,90.1353222276751,0,0,0,0,0,0,99.9999999999944,0
136_2,7.7923223642187285,91.71051632413737,0.126858771345998,0.247463941287617,0.122838599014611,0,0,0,99.5028386883561,0.374322712633615
137_1,17.947489340446783,80.2087724195359,0.811968081800276,0.135610535582509,0.896159622641084,0,0,0,98.15626175998268,0.947578617382785
137_2,3.0973932963409196,96.7170673903488,0,0,0.185539313306632,0,0,0,99.81446068668973,0
139_1,19.2246821602717,78.90262633990424,0.151616052174582,0.364811547078534,1.35626390056786,0,0,0,98.12730850017594,0.516427599253116
139_2,3.89729004941626,95.50646823950191,0.148603187195435,0.435635958770618,0.0120025651196313,0,0,0,99.40375828891817,0.584239145966053
139_3,2.378523362970569,97.61505823852004,0.00641839850822906,0,0,0,0,0,99.9935816014906,0.00641839850822906
139_4,4.64879390704423,92.0812349426878,0,3.10243497083196,0.16753617943795,0,0,0,96.73002884973204,3.10243497083196
14_1,18.3586595037098,81.64134049629195,0,0,0,0,0,0,100.00000000000175,0
14_2,2.3165820327127,97.68341796728377,0,0,0,0,0,0,99.99999999999648,0
14_3,3.549747210197549,96.07891677910035,0,0.371336010703479,0,0,0,0,99.6286639892979,0.371336010703479
140_1,10.926237942849479,44.480906448949646,0.667397917067158,27.77334253050342,15.47363540759677,0.67847975303337,0,0,55.40714439179912,28.44074044757058
140_10,4.09229046972038,95.90770953027057,0,0,0,0,0,0,99.99999999999095,0
140_11,22.683794237694546,77.25878744986628,0,0,0.0574183124357382,0,0,0,99.94258168756082,0
140_12,26.699500153559946,73.27223604502474,0,0,0.0282638014145254,0,0,0,99.9717361985847,0
140_13,16.36337488288397,83.62124694216863,0,0,0.0153781749523704,0,0,0,99.9846218250526,0
140_14,26.2272156962369,73.56107051406534,0,0,0.211713789699121,0,0,0,99.78828621030223,0
140_15,29.6290061118768,70.3709938881196,0,0,0,0,0,0,99.9999999999964,0
140_16,6.96041636058471,93.03958363942313,0,0,0,0,0,0,100.00000000000784,0
140_17,4.605160664289734,95.39483933570583,0,0,0,0,0,0,99.99999999999557,0
140_2,18.590156089197944,40.2220652838021,0.00383311767206633,27.663261774060043,12.82375324943849,0.696930485830243,0,0,58.81222137300004,27.66709489173211
140_3,9.737051561883515,41.74055635198737,0.222951024348481,26.083263289553905,21.60283950424663,0.613338267982672,0,0,51.477607913870884,26.306214313902387
140_4,2.5841251641010867,27.299506664986332,0.829177592797288,41.01149850928735,27.520576074311798,0.755115994516766,0,0,29.88363182908742,41.840676102084636
140_5,4.10340393062071,37.91864424354714,0.612123678061944,41.31660127654409,15.771285978186231,0.277940893040094,0,0,42.02204817416785,41.92872495460603
140_6,14.605166286436027,63.12135864971267,0.261313749193336,19.391070795575207,2.619727142999972,0.00136337608274784,0,0,77.72652493614869,19.65238454476854
140_7,22.009462321322538,69.08266497811073,0.371198653929414,4.672762319868529,3.863911726767366,0,0,0,91.09212729943326,5.043960973797943
140_8,20.8701042998794,77.61587236926754,0,0.511983189143285,1.00204014170804,0,0,0,98.48597666914694,0.511983189143285
140_9,12.59169248299663,87.40830751700739,0,0,0,0,0,0,100.00000000000402,0
141_1,10.44970932190084,80.35184395411198,0,4.62122062355507,1.522188054140202,3.05503804628405,0,0,90.80155327601283,4.62122062355507
141_2,6.590231671664937,73.86590871932746,0,12.61760512574833,3.21514034869084,3.7111141345669,0,0,80.4561403909924,12.61760512574833
141_3,11.63559140812311,81.00667003354265,0,2.319724826993169,5.038013731351407,0,0,0,92.64226144166575,2.319724826993169
142_1,6.87962000300597,83.99682507741636,0,4.14267774163134,1.654785549878952,3.326091628067,0,0,90.87644508042233,4.14267774163134
143_1,14.4931424088585,72.2366748122188,0,12.73692729420454,0.533255484720331,0,0,0,86.7298172210773,12.73692729420454
143_2,33.77775088412741,50.863510248720246,0.280142177758056,13.86838248147701,1.210214207914802,0,0,0,84.64126113284766,14.148524659235067
143_3,51.146264774579365,24.52713944560666,0.764024675639695,17.896102210080002,5.552588334303212,0.11388055979128,0,0,75.67340422018603,18.6601268857197
143_4,38.02375378078504,33.973255020718724,0.783084871543129,10.27877821426922,16.941128112685078,0,0,0,71.99700880150377,11.06186308581235
144_1,69.36904679217643,19.67764958912858,3.0057936372977,0.574813125857728,7.37269685553278,0,0,0,89.04669638130501,3.580606763155428
146_1,71.97457013393021,25.26720192999707,1.3344962343978,0,1.42373170168448,0,0,0,97.24177206392729,1.3344962343978
146_2,39.03263302668976,56.84623256846231,0,0,4.1211344048477,0,0,0,95.87886559515206,0
146_3,12.16902510626357,80.99849519383325,0,0.316088914367089,6.516390785536082,0,0,0,93.16752030009683,0.316088914367089
146_4,8.373447772303189,90.1782406594518,0,0.532467488328199,0.915844079924502,0,0,0,98.551688431755,0.532467488328199
147_1,5.4320481938439835,82.18889279718725,0,0.0260471163393338,4.51461087389189,7.83840101873173,0,0,87.62094099103123,0.0260471163393338
147_2,6.581218225976156,92.4604710783208,0,0,0.137889641431152,0.820421054275638,0,0,99.04168930429695,0
147_3,14.6884352287304,83.53056397197055,0,0.429856683458185,1.20011338922245,0,0.151030726620444,0,98.21899920070095,0.429856683458185
148_1,7.572974190735402,91.12933325412305,0,0.521520423134301,0.776172132001942,0,0,0,98.70230744485846,0.521520423134301
15_1,8.38334543769882,91.61665456230676,0,0,0,0,0,0,100.00000000000558,0
15_2,11.980601721041761,88.0193982789562,0,0,0,0,0,0,99.99999999999797,0
15_3,6.244195144467072,93.75580485552511,0,0,0,0,0,0,99.99999999999218,0
151_1,2.31016988118807,97.68983011881627,0,0,0,0,0,0,100.00000000000435,0
152_1,51.58663036422984,13.78557950021964,2.7026845855031,7.01495855645297,24.9101469935979,0,0,0,65.37220986444947,9.71764314195607
154_1,52.08360538186785,25.51070668471961,2.55336160347122,4.022996405522975,15.8293299244221,0,0,0,77.59431206658746,6.576358008994195
154_2,58.57265234119645,23.724606978841315,0.320421299269431,4.75451484784223,12.6278045328497,0,0,0,82.29725932003777,5.074936147111661
156_1,58.69190445554236,41.05924408963659,0,0.24885145482389,0,0,0,0,99.75114854517895,0.24885145482389
156_2,49.82839379718076,50.048870947225595,0.122735255590591,0,0,0,0,0,99.87726474440635,0.122735255590591
156_3,35.801744276981474,60.23453152037451,0.136543173710226,0,3.8271810289397,0,0,0,96.03627579735598,0.136543173710226
156_4,34.443411158812275,40.877390376683614,0.661851231548093,1.922958273084311,22.0943889598731,0,0,0,75.32080153549589,2.584809504632404
16_1,31.9597194200707,67.77178248017344,0,0,0.268498099751325,0,0,0,99.73150190024414,0
16_2,8.32467169663642,86.97135269694226,0,3.28784041928732,1.41613518713093,0,0,0,95.29602439357868,3.28784041928732
160_1,16.884165133897152,33.5654784761048,0.0111949112411462,5.252764303458213,43.681424171830614,0.604973003471542,0,0,50.44964361000196,5.2639592146993595
160_2,22.882896953334782,50.573634244022514,0,2.4081036156137383,23.149745088633,0.98562009839467,0,0,73.4565311973573,2.4081036156137383
160_3,4.050820566048917,43.68421111562767,0,3.609102197618866,34.786917074515166,13.8689490461908,0,0,47.73503168167659,3.609102197618866
160_4,5.49227122789948,23.952051706668048,0.100431632839805,2.65106033486138,52.804943914517246,14.9992411832183,0,0,29.444322934567527,2.751491967701185
160_5,16.05056714364199,21.06551078667432,1.09955280757323,10.1124235506451,45.53142632493775,6.14051938652886,0,0,37.11607793031631,11.211976358218331
160_6,17.48995323833889,13.347263629528495,1.04647842946337,22.7681856907719,41.1387732770376,4.209345734861,0,0,30.837216867867387,23.81466412023527
160_7,16.8827689852407,18.028756383465627,4.18814352538688,16.9348696405285,29.278411599717696,14.68704986566227,0,0,34.91152536870632,21.12301316591538
160_8,7.89813046572758,24.929590036667843,6.772628082711414,16.666666666667,12.885199461619356,30.84778528660752,0,0,32.82772050239542,23.439294749378412
165_1,14.755519356423896,79.45131772928617,0.470601350490509,4.06853466319639,1.25402690060608,0,0,0,94.20683708571008,4.539136013686899
166_1,22.7028818423479,44.29977647564897,1.73907116347833,4.830687942612294,26.42758257591282,0,0,0,67.00265831799686,6.569759106090624
168_1,3.604532364195091,45.07765486137038,0,5.53713930667736,41.37928640603293,4.40138706172698,0,0,48.68218722556547,5.53713930667736
168_2,5.49988222700575,21.93387920921871,0,3.137892353151068,62.18180885326475,7.24653735736067,0,0,27.433761436224458,3.137892353151068
168_3,7.71983279441317,26.75414543791348,0.136531508058772,6.51209782937661,53.92505330417733,4.95233912606185,0,0,34.47397823232665,6.6486293374353815
168_4,21.41807890569752,45.96958772727624,0.399806834899992,5.512505194119702,25.0564334085782,1.64358792942736,0,0,67.38766663297376,5.912312029019693
168_5,23.99039558333649,61.90411552675701,0,1.294999315599762,12.8104895743031,0,0,0,85.8945111100935,1.294999315599762
168_6,7.8508854976028895,51.38227705145688,0,3.54255060506483,36.75607725738236,0.468209588493181,0,0,59.23316254905977,3.54255060506483
168_7,22.360662485124582,29.18102021277546,0,0.637521138858815,47.37117599162713,0.449620171616217,0,0,51.54168269790004,0.637521138858815
17_1,16.7481100203734,83.25188997962556,0,0,0,0,0,0,99.99999999999896,0
17_2,2.56234468350665,97.43765531649643,0,0,0,0,0,0,100.00000000000308,0
17_3,3.13324061445495,96.86675938555592,0,0,0,0,0,0,100.00000000001087,0
17_4,8.47120139281512,91.52879860718697,0,0,0,0,0,0,100.00000000000209,0
171_1,12.26049575703445,85.2414024117971,0,0.678092898615453,1.686020544886107,0.133988387673068,0,0,97.50189816883154,0.678092898615453
173_1,32.390352619218035,57.13847775277832,1.70116928116787,0.116133752966278,8.65386659386871,0,0,0,89.52883037199635,1.817303034134148
173_2,25.918526415752993,21.796916295612565,3.39995878837835,0.395541977620298,48.4890565226332,0,0,0,47.715442711365554,3.795500765998648
173_3,24.997952412955552,23.58809056056767,8.00455069208439,0.9203483029710771,42.4890580314194,0,0,0,48.58604297352322,8.924898995055466
173_4,34.120466163072166,27.12947642354336,7.766882615675384,0.179241784844883,30.8039330128643,0,0,0,61.249942586615525,7.946124400520267
173_5,22.143112461463442,46.20749743085842,1.54897010857424,0.100531700996381,29.9998882981113,0,0,0,68.35060989232186,1.649501809570621
173_6,11.8126031381981,71.43378178054229,0.167818085195648,0,16.5857969960567,0,0,0,83.24638491874039,0.167818085195648
